able,adjacent,advisory,affected,alpine,angle,appearance,areas,aren,aspects,audible,avalanche,avalanches,avoid,avoiding,aware,backcountry,bare,beginning,berth,berthoud,break,breaks,brings,buffers,built,buried,care,careful,caught,caution,chalky,chance,choose,clear,cliff,cliffs,close,closer,cohesionless,cohesive,collapses,collapsing,combination,committing,completely,conditions,connect,connected,consequences,consequential,consider,continuous,convex,cornice,cornices,county,cover,crack,cracking,cracks,create,cross,danger,dangerous,days,deeper,degrees,dense,develop,development,directly,distance,drifted,drifting,drifts,drop,early,easily,east,easterly,easy,effect,elevation,elevations,enticing,especially,evening,exception,expect,experience,exposed,face,faces,faceted,facing,fall,farther,favored,feature,features,feel,feeling,feels,feet,filled,firm,firmer,flat,flats,foot,form,formed,fresh,generally,gentle,getting,giving,gouge,grains,ground,grow,gullies,gully,hammered,hard,harder,heavy,hide,high,higher,holding,hollow,identify,impenetrable,inches,incoming,increase,indication,indications,injure,inside,instability,intense,intensifies,isn,isolated,just,kill,lack,large,larger,lasting,layer,layers,light,like,likely,loaded,locations,long,look,looking,looks,loose,loveland,low,lower,mile,monday,mountains,nasty,natural,near,necessary,new,night,north,northeast,northerly,notice,observe,obvious,occur,occurring,october,older,ones,open,option,overnight,particularly,passes,patch,permanent,pillow,pillows,place,places,pm,potent,probably,problem,problematic,prone,push,range,rapid,recent,recently,recognize,recommended,reported,require,resting,result,ride,rides,ridgelines,ridges,ridgetop,riding,right,rocks,rollovers,rounded,running,safe,safer,scallops,scoured,season,seek,shaded,shady,sheltered,shooting,sign,significant,signs,sit,slab,slabs,slide,slides,slope,slopes,sluff,small,smooth,snow,snowfall,snowfield,snowpack,soft,sounding,southeast,special,spot,spots,steep,steeper,steepness,steer,step,stick,sticking,stiff,storm,strong,summit,sunday,surface,suspect,terrain,textured,thicken,think,time,travel,travelers,traveling,treeline,trigger,triggered,true,type,unfortunately,unlikely,unstable,unsupported,unusual,upper,use,warning,watch,ways,weak,wednesday,weight,weren,wide,wind,winds,winter,won,wrapped
0.0,0.0,0.0,0.0,0.0,0.19954287834315543,0.0,0.0,0.0,0.0,0.0,0.08792274285032886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858072584051188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954287834315543,0.0,0.0,0.0,0.0,0.1979349153710184,0.0,0.0,0.0,0.0,0.0,0.0,0.2163539184986517,0.0,0.0,0.1858072584051188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17419395722159467,0.0,0.0,0.0,0.0,0.2163539184986517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17419395722159467,0.0,0.0,0.0,0.0,0.0,0.23802711874808818,0.0,0.0,0.16413405815568233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954287834315543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17419395722159467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163539184986517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15526059831158587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23802711874808818,0.0,0.0,0.0,0.0,0.0,0.23802711874808818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677635790665312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17419395722159467,0.0,0.0,0.17419395722159467,0.0,0.0,0.0,0.2537215967595714,0.0,0.14014260319329824,0.0,0.2348763525051611,0.0,0.0,0.0,0.0,0.19954287834315543,0.0,0.0,0.0,0.0,0.10304073796861647,0.0,0.0,0.0,0.0,0.19954287834315543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142743678509235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20864910183018565,0.0,0.12226277713873049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186756686255584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186756686255584,0.0,0.0,0.0,0.0,0.0,0.17480582604763514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11742963473995603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186756686255584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668948408719692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18422414575075136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18422414575075136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236767194659656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10035094743901653,0.0,0.16628591952711366,0.0,0.18579470416346563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226277713873049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496116520952703,0.0,0.0,0.0,0.0,0.22046922288214446,0.0,0.0,0.0,0.21696607668756598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186756686255584,0.0,0.0,0.1385607489162421,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1838154867746325,0.0,0.0,0.0,0.0,0.0,0.08099292698284564,0.10309344497155773,0.09491936552476955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21926651084485504,0.0,0.0,0.0,0.0,0.21926651084485504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711624686061785,0.0,0.0,0.0,0.0,0.0,0.0,0.1711624686061785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24740557168758745,0.24740557168758745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838154867746325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119748721023432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119748721023432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209289883532969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21926651084485504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14302340776344613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24740557168758745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10757238369322357,0.0,0.0,0.0,0.0,0.21926651084485504,0.0,0.19930152944891086,0.0,0.1838154867746325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14302340776344613,0.0,0.0,0.0,0.0,0.3116319940913082,0.0,0.1290969692215222,0.0,0.21636407886900302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711624686061785,0.0,0.0,0.0,0.08422139109523952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799954631541506,0.0,0.0,0.0,0.05570066248604372,0.07089968713071076,0.06527818834852589,0.0,0.0,0.0,0.17014639128495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11771228981674019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12539538187579966,0.0,0.0,0.17014639128495446,0.0,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035505153456539,0.17014639128495446,0.0,0.17014639128495446,0.12641405576946477,0.0,0.0,0.0,0.1507945245348214,0.0,0.0,0.0,0.0,0.0,0.0,0.17014639128495446,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507945245348214,0.0,0.0,0.11035505153456539,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.17014639128495446,0.0,0.0,0.0,0.0,0.1507945245348214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11771228981674019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507945245348214,0.0,0.0,0.0,0.17014639128495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015890490696428,0.1507945245348214,0.0,0.0,0.1507945245348214,0.0,0.0,0.0,0.0,0.0,0.0,0.12641405576946477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836042306660712,0.0,0.0,0.0,0.11771228981674019,0.10715817522194986,0.0,0.08878289720412494,0.0,0.2975969132153632,0.0,0.0,0.11771228981674019,0.0,0.0,0.0,0.0,0.0,0.0,0.13055637669705178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12641405576946477,0.0,0.0,0.13706415656687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13706415656687324,0.12641405576946477,0.05792095006635111,0.0,0.0,0.0,0.0,0.1507945245348214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333182105138355,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24773688018353457,0.0,0.0,0.0,0.07392499253202964,0.09409688516674777,0.08663612551068525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190926819144784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562257926072416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16642266456062596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646138836514824,0.0,0.0,0.0,0.16777463160411732,0.0,0.0,0.0,0.2001319841195916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190926819144784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646138836514824,0.0,0.0,0.18190926819144784,0.0,0.2258154597037979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001319841195916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562257926072416,0.2001319841195916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001319841195916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258154597037979,0.0,0.0,0.0,0.0,0.1305423170230353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001319841195916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305423170230353,0.0,0.0,0.0,0.3124515852144832,0.0,0.0,0.11783118404437967,0.0,0.2633104479683469,0.0,0.0,0.1562257926072416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777463160411732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190926819144784,0.16777463160411732,0.07687172126859193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190926819144784,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392740887255218,0.0,0.0,0.0,0.08311912187892104,0.10579981409146595,0.09741115188236378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565575932559158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935604135031603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539003667688194,0.0,0.0,0.0,0.0,0.0,0.3772818792359459,0.0,0.0,0.0,0.0,0.0,0.20453351587636823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467694582186398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565575932559158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539003667688194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467780027748149,0.15516666498391712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467780027748149,0.0,0.0,0.0,0.0,0.0,0.2539003667688194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565575932559158,0.0,0.0,0.0,0.17565575932559158,0.2960586462987016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539003667688194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18864093961797296,0.0,0.1392740887255218,0.0,0.0,0.0,0.0,0.0,0.0,0.20453351587636823,0.18864093961797296,0.0,0.0,0.0,0.2539003667688194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23968817009763244,0.0,0.05618033543664622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796145829224473,0.14643300584090824,0.0,0.10130667063877724,0.0,0.0,0.14643300584090824,0.0,0.0,0.10130667063877724,0.0,0.0,0.12977821818744073,0.0,0.14643300584090824,0.0,0.10130667063877724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16187844962186035,0.0,0.0,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.10130667063877724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977821818744073,0.14643300584090824,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.08948991074358124,0.0,0.0,0.0,0.0,0.0,0.0,0.12977821818744073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977821818744073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10879566723140854,0.0,0.10879566723140854,0.0,0.0,0.0,0.0,0.0,0.0,0.10879566723140854,0.18994962848046829,0.0,0.0,0.0,0.08465188298530972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643300584090824,0.10879566723140854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14643300584090824,0.0,0.08465188298530972,0.12977821818744073,0.16930376597061944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796145829224473,0.0,0.0,0.0,0.0,0.0,0.0,0.12977821818744073,0.12977821818744073,0.14643300584090824,0.06366933202927753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10879566723140854,0.0,0.0,0.0,0.14643300584090824,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.09497481424023414,0.0,0.0,0.0,0.0,0.12977821818744073,0.20261334127755448,0.13833523220510763,0.0,0.07640918156818999,0.0,0.2988074675127174,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236067087329243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977821818744073,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.1495454371143094,0.0,0.0,0.0,0.14643300584090824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1622780550650499,0.3013180971116831,0.0,0.0,0.13604092831909395,0.05994246277810094,0.0,0.0702493507376828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13604092831909395,0.0,0.0,0.0,0.0,0.12667649244985035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12667649244985035,0.0,0.0,0.0,0.3013180971116831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20241701826757988,0.0,0.0,0.0,0.0,0.0,0.10043936570389439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10585091335288237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622780550650499,0.0,0.0,0.1622780550650499,0.0,0.0,0.0,0.1475020715468183,0.0,0.18310363416201786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720818566381879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622780550650499,0.0,0.10585091335288237,0.0,0.0,0.1622780550650499,0.0,0.12667649244985035,0.0,0.0,0.0,0.0,0.0,0.0,0.18310363416201786,0.0,0.0,0.0,0.0,0.0,0.1475020715468183,0.0,0.0,0.0,0.0,0.0,0.1475020715468183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622780550650499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07961378660692643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475020715468183,0.0,0.0,0.0,0.18310363416201786,0.0,0.0,0.10585091335288237,0.12667649244985035,0.0,0.0,0.23751794947298988,0.0,0.0,0.0,0.0,0.0,0.0,0.2306372902196762,0.0,0.0,0.12667649244985035,0.05337665986097049,0.0,0.0,0.0,0.0,0.0,0.11875897473649494,0.0,0.0,0.0,0.0702493507376828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13604092831909395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233183302432741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07961378660692643,0.0,0.0,0.1475020715468183,0.0
0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.156396806705296,0.0,0.0,0.1023989480869705,0.0,0.060003036961966336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156396806705296,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.156396806705296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.10819992183363117,0.0,0.0,0.0,0.13860877052862255,0.08578964658721656,0.0,0.0,0.0,0.11619849528220796,0.0,0.0,0.0,0.0,0.11526214075338075,0.0,0.20287444868459667,0.0,0.0,0.0,0.08578964658721656,0.0,0.0,0.0,0.0,0.10143722434229833,0.156396806705296,0.0,0.0,0.0,0.0,0.0,0.0,0.09041188565695772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10143722434229833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09557910931531322,0.0,0.0,0.13860877052862255,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.09041188565695772,0.0,0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09557910931531322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09041188565695772,0.0,0.0,0.1259879580103046,0.0,0.2772175410572451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860877052862255,0.0,0.06800161041054313,0.0,0.0,0.0,0.156396806705296,0.0,0.13860877052862255,0.0,0.0,0.0,0.0,0.0,0.156396806705296,0.0,0.0,0.0,0.156396806705296,0.09041188565695772,0.0,0.0,0.0,0.20287444868459667,0.0,0.0,0.10143722434229833,0.0,0.0,0.0,0.2462467215806518,0.156396806705296,0.0,0.0,0.2735480109847712,0.0,0.0,0.0,0.0,0.11619849528220796,0.10143722434229833,0.0,0.0,0.0,0.18000911088589902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648067894126703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259879580103046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157929317443313,0.0,0.1259879580103046,0.0
