able,adjacent,advisory,affected,alpine,angle,appearance,areas,aren,aspects,audible,avalanche,avalanches,avoid,avoiding,aware,backcountry,bare,beginning,berth,berthoud,break,breaks,brings,buffers,built,buried,care,careful,caught,caution,chalky,chance,choose,clear,cliff,cliffs,close,closer,cohesionless,cohesive,collapses,collapsing,combination,committing,completely,conditions,connect,connected,consequences,consequential,consider,continuous,convex,cornice,cornices,county,cover,crack,cracking,cracks,create,cross,danger,dangerous,days,deeper,degrees,dense,develop,development,directly,distance,drifted,drifting,drifts,drop,early,easily,east,easterly,easy,effect,elevation,elevations,enticing,especially,evening,exception,expect,experience,exposed,face,faces,faceted,facing,fall,farther,favored,feature,features,feel,feeling,feels,feet,filled,firm,firmer,flat,flats,foot,form,formed,fresh,generally,gentle,getting,giving,gouge,grains,ground,grow,gullies,gully,hammered,hard,harder,heavy,hide,high,higher,holding,hollow,identify,impenetrable,inches,incoming,increase,indication,indications,injure,inside,instability,intense,intensifies,isn,isolated,just,kill,lack,large,larger,lasting,layer,layers,light,like,likely,loaded,locations,long,look,looking,looks,loose,loveland,low,lower,mile,monday,mountains,nasty,natural,near,necessary,new,night,north,northeast,northerly,notice,observe,obvious,occur,occurring,october,older,ones,open,option,overnight,particularly,passes,patch,permanent,pillow,pillows,place,places,pm,potent,probably,problem,problematic,prone,push,range,rapid,recent,recently,recognize,recommended,reported,require,resting,result,ride,rides,ridgelines,ridges,ridgetop,riding,right,rocks,rollovers,rounded,running,safe,safer,scallops,scoured,season,seek,shaded,shady,sheltered,shooting,sign,significant,signs,sit,slab,slabs,slide,slides,slope,slopes,sluff,small,smooth,snow,snowfall,snowfield,snowpack,soft,sounding,southeast,special,spot,spots,steep,steeper,steepness,steer,step,stick,sticking,stiff,storm,strong,summit,sunday,surface,suspect,terrain,textured,thicken,think,time,travel,travelers,traveling,treeline,trigger,triggered,true,type,unfortunately,unlikely,unstable,unsupported,unusual,upper,use,warning,watch,ways,weak,wednesday,weight,weren,wide,wind,winds,winter,won,wrapped
0.1830189235284272,0.0,0.0,0.0,0.0,0.0,0.0,0.11327658926917845,0.0,0.1830189235284272,0.0,0.06760374966839006,0.172101532959422,0.07922796798019215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830189235284272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830189235284272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609602496225042,0.0,0.0,0.0,0.0,0.0,0.11327658926917845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937979049958239,0.0,0.20650623403788176,0.13393763997787844,0.0,0.0,0.0,0.0,0.0,0.0,0.15342841178856872,0.0,0.0,0.0,0.15342841178856872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20650623403788176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12620258899910128,0.20650623403788176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937979049958239,0.0,0.0,0.20650623403788176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20650623403788176,0.0,0.0,0.0,0.11937979049958239,0.12620258899910128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20650623403788176,0.0,0.0,0.0,0.0,0.11937979049958239,0.0,0.0,0.0,0.0,0.1663544115184915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08978927875972391,0.0,0.0,0.0,0.0,0.0,0.1830189235284272,0.1663544115184915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13393763997787844,0.0,0.0,0.13393763997787844,0.0,0.0,0.0,0.065028799742205,0.0,0.0,0.0,0.1203975340397308,0.0,0.0,0.14286710100903696,0.0,0.0,0.13393763997787844,0.0,0.0,0.20650623403788176,0.07922796798019215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108955208471009,0.0,0.20650623403788176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663544115184915,0.0,0.0,0.13393763997787844,0.0,0.0,0.0,0.0,0.0,0.11327658926917845,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18686964200279546,0.0,0.0,0.0,0.0,0.0,0.0,0.20707839804253517,0.0878612747584656,0.08089492456646337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21085112556686278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18686964200279546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587302506666308,0.0,0.0,0.16985450863073037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769708546189111,0.0,0.0,0.0,0.0,0.0,0.11565992890752191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12189154150259576,0.0,0.0,0.0,0.0,0.0,0.0,0.15665654584365432,0.0,0.0,0.15665654584365432,0.0,0.0,0.0,0.15665654584365432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12885789169459802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12885789169459802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587302506666308,0.0,0.0,0.12189154150259576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12189154150259576,0.0,0.12189154150259576,0.0,0.0,0.0,0.21085112556686278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21085112556686278,0.0,0.0,0.0,0.0,0.0,0.09167844534345461,0.0,0.0,0.18686964200279546,0.0,0.0,0.0,0.16985450863073037,0.0,0.0,0.16985450863073037,0.0,0.0,0.0,0.0,0.0,0.0,0.12189154150259576,0.0,0.0,0.21085112556686278,0.0,0.0,0.0,0.13675568815963376,0.0,0.0,0.0,0.1327940116073281,0.0,0.0,0.0,0.2458613967372538,0.0,0.0,0.14587302506666308,0.21085112556686278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15665654584365432,0.0,0.11565992890752191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153327629783022,0.0,0.0,0.0,0.0,0.18686964200279546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13675568815963376,0.0,0.0,0.0,0.0,0.09167844534345461,0.11565992890752191,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629019161231348,0.10983617276176945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635868955741968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212336654636721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212336654636721,0.0,0.19425965592551286,0.0,0.0,0.0,0.0,0.0,0.14458752127172533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709595203592118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635868955741968,0.0,0.0,0.212336654636721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419190407184236,0.0,0.0,0.0,0.23360742647284916,0.0,0.0,0.1709595203592118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16108641369924526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19583776220920113,0.0,0.212336654636721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19583776220920113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212336654636721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15237771643402578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235718553537342,0.08300349636815142,0.0,0.0,0.0,0.15367677581345937,0.0,0.0,0.0,0.0,0.0,0.1709595203592118,0.0,0.0,0.0,0.10112747549655002,0.0,0.0,0.0,0.0,0.0,0.2635868955741968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14458752127172533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08972981032038843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15470750623602192,0.0,0.0,0.0,0.0,0.12969438632872346,0.0,0.0,0.0,0.0,0.0,0.11429208872793328,0.0,0.06697209837134185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456153644806405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456153644806405,0.0,0.17456153644806405,0.0,0.0,0.0,0.0,0.0,0.0,0.17456153644806405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406208476217451,0.0,0.09575369750240449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470750623602192,0.0,0.0,0.0,0.0,0.0,0.12076681740970296,0.09575369750240449,0.0,0.0,0.0,0.12076681740970296,0.0,0.0,0.1406208476217451,0.0,0.0,0.0,0.0,0.0,0.10091278719766081,0.0,0.0,0.11321866543979096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456153644806405,0.0,0.12969438632872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470750623602192,0.1406208476217451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470750623602192,0.0,0.0,0.0,0.12969438632872346,0.0,0.0,0.0,0.15470750623602192,0.0,0.17456153644806405,0.0,0.0,0.0,0.0,0.12076681740970296,0.0,0.0,0.10091278719766081,0.0,0.0,0.0,0.0,0.1406208476217451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091278719766081,0.10668015879542615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091278719766081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07589966729036235,0.0,0.0,0.15470750623602192,0.0,0.0,0.0,0.0,0.0,0.0,0.1406208476217451,0.0,0.0,0.0,0.0,0.0,0.0,0.10091278719766081,0.0,0.0,0.0,0.0,0.0,0.0,0.22643733087958193,0.0,0.15470750623602192,0.0,0.16490824961183168,0.0,0.0,0.0,0.20354618953225556,0.0,0.0,0.0,0.0,0.0,0.11321866543979096,0.0,0.0,0.0,0.06697209837134185,0.0,0.0,0.0,0.15470750623602192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12969438632872346,0.17456153644806405,0.09575369750240449,0.0,0.17456153644806405,0.0,0.0,0.0,0.0,0.0,0.0,0.11884789280285973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668015879542615,0.0,0.0,0.0,0.0,0.22643733087958193,0.0,0.0,0.0,0.0,0.07589966729036235,0.09575369750240449,0.0,0.0,0.0
0.0,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10602248020702772,0.13495280558617556,0.06212632959137892,0.0,0.1619311296955058,0.13044622072803314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202872964344236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143513638610915,0.0,0.0,0.0,0.0,0.0,0.0,0.13044622072803314,0.0,0.17765086999791987,0.1619311296955058,0.0,0.12031034396643261,0.0,0.0,0.0,0.0,0.143513638610915,0.05967042760178464,0.1619311296955058,0.0,0.0,0.0,0.11202872964344236,0.0,0.0,0.0,0.13044622072803314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13044622072803314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.10502672450260846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202872964344236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12031034396643261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11202872964344236,0.1619311296955058,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09361123855885158,0.0,0.0,0.3238622593910116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12031034396643261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039684090712032,0.0,0.0,0.0,0.04720464926988677,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.12425265918275784,0.1619311296955058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17765086999791987,0.0,0.0,0.0,0.0,0.11202872964344236,0.13044622072803314,0.0,0.0,0.05512432445054503,0.143513638610915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619311296955058,0.0,0.0,0.143513638610915,0.14081588782873836,0.0,0.0,0.0,0.0
0.0,0.14574280685482247,0.0,0.0,0.0,0.10828286850285396,0.0,0.0,0.0,0.0,0.10828286850285396,0.14313505269929822,0.24292303420653852,0.05591553440812359,0.0,0.0,0.11740545742042652,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10828286850285396,0.0,0.0,0.0,0.0,0.10082917063147304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.10082917063147304,0.0,0.0,0.0,0.239836557205374,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.1074102999375657,0.0,0.0,0.0,0.0,0.10082917063147304,0.0,0.0,0.14574280685482247,0.11740545742042652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11740545742042652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916652006586896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452715887650069,0.0,0.12916652006586896,0.0,0.0,0.0,0.0,0.0,0.10082917063147304,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.11740545742042652,0.0,0.0,0.21656573700570791,0.12916652006586896,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082917063147304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916652006586896,0.0,0.0,0.10828286850285396,0.0,0.12916652006586896,0.0,0.0,0.0,0.12916652006586896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082917063147304,0.0,0.0,0.0,0.0,0.0,0.09452715887650069,0.0,0.0,0.0,0.229472002261456,0.0,0.0,0.0,0.12745674214946853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11183106881624719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11740545742042652,0.14574280685482247,0.23481091484085304,0.0,0.0,0.07994551906845801,0.0,0.0,0.0,0.0,0.10082917063147304,0.11740545742042652,0.0,0.0,0.09922704530630251,0.12916652006586896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574280685482247,0.0,0.0,0.0,0.0,0.0,0.12916652006586896,0.12673846455900906,0.15989103813691602,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323669537021071,0.0,0.0742383870749249,0.06835216924488473,0.0,0.0,0.14351857280484498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815866566980504,0.0,0.17815866566980504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323669537021071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325541745734489,0.0,0.0,0.0,0.09772686083714704,0.0,0.0,0.1323669537021071,0.0,0.0,0.0,0.0,0.0,0.13130030997092093,0.0,0.23110344665957402,0.0,0.0,0.12325541745734489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789551032230492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815866566980504,0.0,0.0,0.14351857280484498,0.17815866566980504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351857280484498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351857280484498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789551032230492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323669537021071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325541745734489,0.0,0.0,0.0,0.0,0.17815866566980504,0.14351857280484498,0.0,0.0,0.0,0.0,0.0,0.0,0.14351857280484498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323669537021071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746370548964694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815866566980504,0.0,0.0,0.0,0.0,0.0,0.10299226210984477,0.12325541745734489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28051076148274917,0.0,0.0,0.12325541745734489,0.10387029773889819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13670433848976946,0.0,0.17815866566980504,0.0,0.0,0.0,0.0,0.0,0.0,0.14351857280484498,0.0,0.0,0.0,0.0,0.09772686083714704,0.15789551032230492,0.0,0.0,0.0,0.0,0.14351857280484498,0.0,0.1323669537021071,0.06064847511732686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17815866566980504,0.0,0.0,0.0,0.0,0.17815866566980504,0.0,0.0,0.0,0.0,0.0,0.15492741097929388,0.09772686083714704,0.0,0.0,0.17815866566980504
0.0,0.0,0.0,0.0,0.0,0.0,0.1696581995529237,0.10500718623186411,0.0,0.0,0.14222785055486353,0.06266854940813882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14222785055486353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19143089243380815,0.0,0.0,0.0,0.0,0.0,0.1324375352299243,0.0,0.0,0.0,0.21001437246372823,0.0,0.0,0.14222785055486353,0.0,0.0,0.19143089243380815,0.0,0.0,0.28216349084196124,0.0,0.0,0.0,0.0,0.2648750704598486,0.10500718623186411,0.0,0.0,0.0,0.0,0.1241599415673813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066484234903984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696581995529237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15421022811080876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15421022811080876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696581995529237,0.0,0.0,0.0,0.0,0.28445570110972707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066484234903984,0.0,0.0,0.1696581995529237,0.0,0.1324375352299243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15421022811080876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14222785055486353,0.1696581995529237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08323449335097967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066484234903984,0.1324375352299243,0.0,0.0,0.1241599415673813,0.0,0.0,0.0,0.19143089243380815,0.0,0.0,0.2411263025844755,0.0,0.0,0.1324375352299243,0.0558041443529195,0.0,0.0,0.0,0.0,0.0,0.1241599415673813,0.0,0.0,0.0,0.07344417802604043,0.0,0.0,0.0,0.1696581995529237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303331687269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11698956378780935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08323449335097967,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22872730737806612,0.0,0.0,0.0,0.0,0.0,0.0,0.20640583687161357,0.0,0.2328944528469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611232487694713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328944528469688,0.0,0.0,0.12775153932339242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876118647448265,0.0,0.0,0.0,0.0,0.2328944528469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876118647448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640583687161357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328944528469688,0.0,0.0,0.2328944528469688,0.1730341274255347,0.20640583687161357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328944528469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20640583687161357,0.0,0.0,0.0,0.0,0.20640583687161357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328944528469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876118647448265,0.0,0.1876118647448265,0.0,0.0,0.12775153932339242,0.0,0.0,0.0,0.2328944528469688,0.1611232487694713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876118647448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10126292334803721,0.0,0.0,0.0,0.0
